"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"278","RT @JulianCastro: I’m not on the #DemDebate stage tonight. Some have asked “why stay in?”

In the communities I grew up in, people didn’t q…",FALSE,0,NA,2019-11-20 23:57:07,FALSE,NA,"1197302887724060672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quitaherrera",2319,TRUE,FALSE,NA,NA
"279","RT @PagetKagy: Hey #YangGang, we're kicking off debate day with why we #EndorseAndrewYang! I endorse @AndrewYang because he's the only cand…",FALSE,0,NA,2019-11-20 23:57:07,FALSE,NA,"1197302886729994240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtsukiO92",713,TRUE,FALSE,NA,NA
"280","RT @erinavery13: I #EndorseAndrewYang because he is the only one talking about mental health and suicide rates and has a plan to address it…",FALSE,0,NA,2019-11-20 23:57:07,FALSE,NA,"1197302885098442753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WisdomOfDan",25,TRUE,FALSE,NA,NA
"281","RT @WomenwithWarren: <U+0001F6A8>REMINDER: Debate #5 <U+0001F389> is TONIGHT at 9p ET/ 6p PT on @MSNBC &amp; @washingtonpost!

<U+0001F4FA>Go to a Watch Party near you -
https:…",FALSE,0,NA,2019-11-20 23:57:07,FALSE,NA,"1197302884817195010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ro_politico",13,TRUE,FALSE,NA,NA
"282","RT @PagetKagy: Hey #YangGang, we're kicking off debate day with why we #EndorseAndrewYang! I endorse @AndrewYang because he's the only cand…",FALSE,0,NA,2019-11-20 23:57:06,FALSE,NA,"1197302881357041664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zshust9",713,TRUE,FALSE,NA,NA
"283","RT @PeteForAmerica: <U+0001F5E3><U+FE0F>TWO HOURS LEFT
<U+0001F5E3><U+FE0F>#DEMDEBATE https://t.co/Dqwp6SERxi",FALSE,0,NA,2019-11-20 23:57:06,FALSE,NA,"1197302880480288768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agetaco",87,TRUE,FALSE,NA,NA
"284","RT @CharlieHodgesIA: Hell yes. #KHive #DemDebate #IACaucus https://t.co/VfWPs9aRg7",FALSE,0,NA,2019-11-20 23:57:05,FALSE,NA,"1197302878727294977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatherineM213",4,TRUE,FALSE,NA,NA
"285","RT @SeanFreidlin: The #YangGang is real and it’s spectacular. #EndorseAndrewYang #1 worldwide trend (h/t @EricQuachSpeaks) the night of #De…",FALSE,0,NA,2019-11-20 23:57:05,FALSE,NA,"1197302878702067712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ai_music_yang",9,TRUE,FALSE,NA,NA
"286","RT @PagetKagy: Hey #YangGang, we're kicking off debate day with why we #EndorseAndrewYang! I endorse @AndrewYang because he's the only cand…",FALSE,0,NA,2019-11-20 23:57:05,FALSE,NA,"1197302878278279168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ramthapa7771",713,TRUE,FALSE,NA,NA
"287","RT @MillennialBiden: Doing some last minute strategizing before tonight’s #DemDebate. See you all tonight! https://t.co/U3MS8fjsGx",FALSE,0,NA,2019-11-20 23:57:04,FALSE,NA,"1197302875535355904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ejflakne",16,TRUE,FALSE,NA,NA
"288","RT @ItsOnUs: WOW. 

According to @TIMESUPNOW, out of more than 4,000 questions in 127 primary debates from 1996 to today NOT ONE has asked…",FALSE,0,NA,2019-11-20 23:57:04,FALSE,NA,"1197302874776186881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimwatkinsnyc",58,TRUE,FALSE,NA,NA
"289","RT @NNUBonnie: Wishing @BernieSanders a great #DemDebate! Thank you for championing nurses’ values.<U+0001F4AA><U+0001F3FD><U+2764><U+FE0F>

This nurse—and her union—is proud…",FALSE,0,NA,2019-11-20 23:57:04,FALSE,NA,"1197302873517887489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elles_ryan",120,TRUE,FALSE,NA,NA
"290","RT @WeDemandJustice: This term, the Supreme Court may hear cases that will decide the future of the Affordable Care Act, #DACA, abortion ri…",FALSE,0,NA,2019-11-20 23:57:03,FALSE,NA,"1197302868983857153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TakeBacktheCt",6,TRUE,FALSE,NA,NA
"291","Bernie's millionaire problem #DemDebate #DemocraticDebate #Bernie2020 #FeeltheHypocrisy https://t.co/FqUwamMFyf",FALSE,0,NA,2019-11-20 23:57:03,FALSE,NA,"1197302868119674882",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UnseatBernie",0,FALSE,FALSE,NA,NA
"292","RT @PagetKagy: Hey #YangGang, we're kicking off debate day with why we #EndorseAndrewYang! I endorse @AndrewYang because he's the only cand…",FALSE,0,NA,2019-11-20 23:57:02,FALSE,NA,"1197302863615053825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I3ladeDragon",713,TRUE,FALSE,NA,NA
"293","RT @dscc: Watching tonight’s #DemDebate? Reminder: If we’re going to make progress on the issues we care about, we have to #FlipTheSenate i…",FALSE,0,NA,2019-11-20 23:57:01,FALSE,NA,"1197302858808463368",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TyberZannxxxx",12,TRUE,FALSE,NA,NA
"294","RT @PagetKagy: Hey #YangGang, we're kicking off debate day with why we #EndorseAndrewYang! I endorse @AndrewYang because he's the only cand…",FALSE,0,NA,2019-11-20 23:57:00,FALSE,NA,"1197302858531475457",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BrandonXiong6",713,TRUE,FALSE,NA,NA
"295","RT @NNUBonnie: Wishing @BernieSanders a great #DemDebate! Thank you for championing nurses’ values.<U+0001F4AA><U+0001F3FD><U+2764><U+FE0F>

This nurse—and her union—is proud…",FALSE,0,NA,2019-11-20 23:57:00,FALSE,NA,"1197302856514199560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50linesonly",120,TRUE,FALSE,NA,NA
"296","No need to fall all over each at the #DemDebate tonight.  Just rip Trump and the GOP in 10 different styles.",FALSE,0,NA,2019-11-20 23:56:58,FALSE,NA,"1197302850117865472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sudburysanders",0,FALSE,FALSE,NA,NA
"297","RT @kennethzinn: The @NationalNurses cheering section for @BernieSanders is here at the #DemDebate in Atlanta. With President Jean Ross and…",FALSE,0,NA,2019-11-20 23:56:58,FALSE,NA,"1197302849941770241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ERNSTintheATL",40,TRUE,FALSE,NA,NA
"298","RT @jjz1600: Reading about the #DemDebate describing how candidates will retool their campaign, reposition themselves, or reframe issues. N…",FALSE,0,NA,2019-11-20 23:56:58,FALSE,NA,"1197302849891377152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","a11Igot",249,TRUE,FALSE,NA,NA
"299","RT @MarmarConnor: I'll be watching tonight's #DemDebate at my cousin's house and of course rooting for @AndrewYang . We've been doing this…",FALSE,0,NA,2019-11-20 23:56:58,FALSE,NA,"1197302849102741504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KellyMoist",5,TRUE,FALSE,NA,NA
"300","So ready to watch the Sixers tonight instead of the next #DemDebate. It's for my mental health. I'll watch the play… https://t.co/Mian09rxR0",FALSE,3,NA,2019-11-20 23:56:58,TRUE,NA,"1197302846728921090",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LiberallyG",0,FALSE,FALSE,NA,NA
"301","Elizabeth Warren will remind voters tonight that the energy we need in 2020 is not “too left” or “too close to the… https://t.co/0vCpCwfrnw",FALSE,1,NA,2019-11-20 23:56:57,TRUE,NA,"1197302843537014784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skylerandrewh",0,FALSE,FALSE,NA,NA
"302","We. Out. Here. #demdebate #teamwarren https://t.co/fMargv5jQ5",FALSE,72,NA,2019-11-20 23:56:57,FALSE,NA,"1197302843444809730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Millys4Warren",14,FALSE,FALSE,NA,NA
"303","@WomenwithWarren @ewarren @rgay @BlackWomxnFor #DemDebate 
#WFP4Warren 

Working Families Party For Warren",FALSE,3,"WomenwithWarren",2019-11-20 23:56:55,FALSE,"1196944593478131713","1197302836146647042","1145586550400405504","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","th_pan",2,FALSE,FALSE,NA,NA
"304","RT @SPotterGA: I want to tell y’all a little bit about the @ajc team covering tonight’s #DemDebate . Together they bring a ton of experienc…",FALSE,0,NA,2019-11-20 23:56:55,FALSE,NA,"1197302835743985664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dchand2425",16,TRUE,FALSE,NA,NA
"305","RT @bourgeoisalien: Bernie: Over my dead body will you displace 366 working families.

Pete: corporate developers? hell yeah!

Pete does no…",FALSE,0,NA,2019-11-20 23:56:54,FALSE,NA,"1197302831432253441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shikaternia",188,TRUE,FALSE,NA,NA
"306","PWN men and PWN the WPRDL with the #viewsource of the NORMAL bio-cogni-victim ""male dual loyalty"" #binary #gaming i… https://t.co/D7BUrVjd6s",FALSE,0,NA,2019-11-20 23:56:52,TRUE,NA,"1197302823131734016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",0,FALSE,FALSE,NA,NA
"307","RT @washingtonpost: @StephanieDalbe2 the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in…",FALSE,0,NA,2019-11-20 23:56:51,FALSE,NA,"1197302819583221760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephanieDalbe2",1,TRUE,FALSE,NA,NA
"308","RT @SJonesPage: Today's #DemDebate is held in Georgia, a place with a legacy of #VoterSuppression. @mitchellreports, @kwelkernbc, @AshleyRP…",FALSE,0,NA,2019-11-20 23:56:51,FALSE,NA,"1197302817234571264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sustain_Joy",6,TRUE,FALSE,NA,NA
"309","RT @greg_price11: Genius move by Adam Schiff to schedule an evening impeachment inquiry to distract from how terrible their candidates are…",FALSE,0,NA,2019-11-20 23:56:50,FALSE,NA,"1197302814768353281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KittyLenoir",27,TRUE,FALSE,NA,NA
"310","RT @BlackWomenLead_: #Khive walking to the #DemDebate like... https://t.co/VxbpWljqtP",FALSE,0,NA,2019-11-20 23:56:48,FALSE,NA,"1197302807101165568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nkem",58,TRUE,FALSE,NA,NA
"311","RT @sockii: I'm ready for tonight, are you? Would love to see more of  @AndrewYang vs. @ewarren in the #DemDebate https://t.co/LFtxCzRZ3U",FALSE,0,NA,2019-11-20 23:56:48,FALSE,NA,"1197302806547517441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ai_music_yang",1,TRUE,FALSE,NA,NA
"312","RT @bern_identity: It's #DemDebate berners so let's flood the @BernieSanders campaign with some money! 

Give whatever you can. Even $2 mak…",FALSE,0,NA,2019-11-20 23:56:47,FALSE,NA,"1197302803711979521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunstretch",199,TRUE,FALSE,NA,NA
"313","RT @MSNBC: @TheBeatWithAri @hardball @allinwithchris @AriMelber @washingtonpost Join us tonight at 9 p.m. ET as we live-gif the #DemDebate…",FALSE,0,NA,2019-11-20 23:56:45,FALSE,NA,"1197302795659022336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hardball",19,TRUE,FALSE,NA,NA
"314","RT @caitoz: Rachel Maddow: Let's move on to foreign policy, which we'd like to keep down to a tight 18 seconds. If I could just have each o…",FALSE,0,NA,2019-11-20 23:56:45,FALSE,NA,"1197302793570152448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JohnKel33154618",162,TRUE,FALSE,NA,NA
"315","#DemDebate Hmmm..LIES...LIES....and MORE LIES. These people are the most CROOKED people in the entire world https://t.co/8AW2GWPWgQ",FALSE,0,NA,2019-11-20 23:56:40,FALSE,NA,"1197302774133714945",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheWee_Bee",0,FALSE,FALSE,NA,NA
"316","RT @brihold: ""In the community I’m from, quitting is not an option.""

<U+0001F449>Police violence
<U+0001F449>Transgender rights
<U+0001F449>Housing + homelessness
<U+0001F449>Climate…",FALSE,0,NA,2019-11-20 23:56:40,FALSE,NA,"1197302773328601088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","redgarwallace",8,TRUE,FALSE,NA,NA
"317","Excited to watch @CoryBooker in tonight’s fifth #DemDebate! Hope you’ll join me by tuning in at 9 pm ET to support… https://t.co/Uaz8TEKnbt",FALSE,1,NA,2019-11-20 23:56:39,TRUE,NA,"1197302769645961217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindsaySL34",0,FALSE,FALSE,NA,NA
"318","RT @washingtonpost: @CaTefertiller the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in ou…",FALSE,0,NA,2019-11-20 23:56:39,FALSE,NA,"1197302767758516230",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaTefertiller",1,TRUE,FALSE,NA,NA
"319","RT @american2084: - Laura Cooper is testifying live right now in #ImpeachmentHearing 

- There is a #DemDebate tonight at 9 p.m. ET in Atla…",FALSE,0,NA,2019-11-20 23:56:36,FALSE,NA,"1197302757151170560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prof_Tweeper",13,TRUE,FALSE,NA,NA
"320","RT @ThrashDrag: Honestly @JulianCastro is a much more viable candidate than @KamalaHarris @TomSteyer @amyklobuchar &amp; @PeteButtigieg combine…",FALSE,0,NA,2019-11-20 23:56:36,FALSE,NA,"1197302755821572096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sheetsus",1,TRUE,FALSE,NA,NA
"321","@ImaniSherrie @Fullfigurefacts @MalteseAnna @JuneSummer1 @WeWillRiseOH @NovusDivus @PelosiSquadFive @daralynn13… https://t.co/rCj5TOGtUj",FALSE,23,"ImaniSherrie",2019-11-20 23:56:35,TRUE,"1197302338618347528","1197302752969445383","75301365","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrislongview",6,FALSE,FALSE,NA,NA
"322","@NNUBonnie @BernieSanders @MSNBC @SenSanders @NationalNurses @CalNurses @ueunion @LaborForBernie @People4Bernie Wom… https://t.co/NN8Zb2uJmj",FALSE,3,"NNUBonnie",2019-11-20 23:56:35,TRUE,"1197299966194024448","1197302752864612358","3506130508","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PeepsPowertothe",0,FALSE,FALSE,NA,NA
"323","RT @SPotterGA: I want to tell y’all a little bit about the @ajc team covering tonight’s #DemDebate . Together they bring a ton of experienc…",FALSE,0,NA,2019-11-20 23:56:35,FALSE,NA,"1197302752789106689",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ajcpolitics",16,TRUE,FALSE,NA,NA
"324","RT @vitorbutzen: I endorse @AndrewYang because he is a data-driven pragmatist who is focused on solutions, not ideology. He cares deeply ab…",FALSE,0,NA,2019-11-20 23:56:35,FALSE,NA,"1197302752742764544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KellyMoist",41,TRUE,FALSE,NA,NA
"325","#DemDebate <U+0001F923> https://t.co/ga9YhWwz2z",FALSE,0,NA,2019-11-20 23:56:35,FALSE,NA,"1197302751774019584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","207_Melissa",0,FALSE,FALSE,NA,NA
"326","Help us reach the goal of $20k per student funding by 2020 in California.  Support #SchoolsAndCommunitiesFirst… https://t.co/e8T8zSHl2I",FALSE,3,NA,2019-11-20 23:56:34,TRUE,NA,"1197302746862407680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lisathebrit",0,FALSE,FALSE,NA,NA
"327","RT @NPR: Tonight's #DemDebate will be held at Tyler Perry Studios.

It's a sign of the power of Georgia's growing film industry — and an im…",FALSE,0,NA,2019-11-20 23:56:33,FALSE,NA,"1197302743884386305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCA_TBry",79,TRUE,FALSE,NA,NA
"328","RT @SPotterGA: I want to tell y’all a little bit about the @ajc team covering tonight’s #DemDebate . Together they bring a ton of experienc…",FALSE,0,NA,2019-11-20 23:56:32,FALSE,NA,"1197302740059340801",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PoliticoGeorgia",16,TRUE,FALSE,NA,NA
"329","Lo so che non siamo persone normalissime, ma dalle 3 trovate una truppa @you_trend sveglia e vigile per il… https://t.co/cJCuAHjz0D",FALSE,37,NA,2019-11-20 23:56:30,TRUE,NA,"1197302731515580418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lorepregliasco",4,FALSE,FALSE,NA,NA
"330","@CalculatdRamble @politishook @PeteButtigieg #TeaPartyPete should be running in a different race. He hasn't the exp… https://t.co/A4dD0KTPPM",FALSE,8,"CalculatdRamble",2019-11-20 23:56:30,TRUE,"1197237118965297152","1197302729674231808","517787755","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4Pete4Gov",2,FALSE,FALSE,NA,NA
